condition_id,number,raw_answer,answer
high,1664,a,A
high,1665,a,A
high,1666,c,C
high,1667,a,A
high,1668,b,B
high,1669,a,A
high,1670,c,C
high,1671,a,A
high,1672,b,B
high,1673,c,C
high,1674,a,A
high,1675,c,C
high,1676,b,B
high,1677,c,C
high,1678,a,A
high,1679,c,C
high,1680,b,B
high,1681,b,B
high,1682,c,C
high,1683,b,B
high,1684,a,A
high,1685,a,A
high,1686,c,C
high,1687,a,A
high,1688,b,B
high,1689,a,A
high,1690,b,B
high,1691,a,A
high,1692,c,C
high,1693,c,C
high,1694,b,B
high,1695,c,C
high,1696,a,A
high,1697,a,A
high,1698,c,C
high,1699,a,A
high,1700,b,B
high,1701,b,B
high,1702,a,A
high,1703,b,B
high,1704,c,C
high,1705,c,C
high,1706,a,A
high,1707,c,C
high,1708,b,B
high,1709,b,B
high,1710,c,C
high,1711,b,B
high,1712,a,A
high,1713,b,B
high,1714,c,C
high,1715,b,B
high,1716,a,A
high,1717,a,A
high,1718,b,B
high,1719,a,A
high,1720,c,C
high,1721,b,B
high,1722,a,A
high,1723,b,B
high,1724,c,C
high,1725,c,C
high,1726,a,A
high,1727,c,C
high,1728,b,B
high,1729,b,B
high,1730,a,A
high,1731,b,B
high,1732,c,C
high,1733,c,C
high,1734,a,A
high,1735,c,C
high,1736,b,B
high,1737,c,C
high,1738,b,B
high,1739,c,C
high,1740,a,A
high,1741,a,A
high,1742,b,B
high,1743,a,A
high,1744,c,C
high,1745,b,B
high,1746,a,A
high,1747,b,B
high,1748,c,C
high,1749,a,A
high,1750,b,B
high,1751,a,A
high,1752,c,C
high,1753,b,B
high,1754,c,C
high,1755,b,B
high,1756,a,A
high,1757,b,B
high,1758,a,A
high,1759,b,B
high,1760,c,C
high,1761,c,C
high,1762,a,A
high,1763,c,C
high,1764,b,B
high,1765,b,B
high,1766,a,A
high,1767,b,B
high,1768,c,C
high,1769,a,A
high,1770,b,B
high,1771,a,A
high,1772,c,C
high,1773,a,A
high,1774,c,C
high,1775,a,A
high,1776,b,B
high,1777,a,A
high,1778,c,C
high,1779,a,A
high,1780,b,B
high,1781,a,A
high,1782,c,C
high,1783,a,A
high,1784,b,B
high,1785,b,B
high,1786,c,C
high,1787,b,B
high,1788,a,A
high,1789,a,A
high,1790,b,B
high,1791,a,A
high,1792,c,C
high,1793,b,B
high,1794,a,A
high,1795,b,B
high,1796,c,C
high,1797,b,B
high,1798,a,A
high,1799,b,B
high,1800,c,C
high,1801,b,B
high,1802,c,C
high,1803,b,B
high,1804,a,A
high,1805,b,B
high,1806,a,A
high,1807,b,B
high,1808,c,C
high,1809,a,A
high,1810,b,B
high,1811,a,A
high,1812,c,C
high,1813,a,A
high,1814,b,B
high,1815,a,A
high,1816,c,C
high,1817,b,B
high,1818,a,A
high,1819,b,B
high,1820,c,C
high,1821,a,A
high,1822,c,C
high,1823,a,A
high,1824,b,B
high,1825,c,C
high,1826,b,B
high,1827,c,C
high,1828,a,A
high,1829,b,B
high,1830,c,C
high,1831,b,B
high,1832,a,A
high,1833,a,A
high,1834,c,C
high,1835,a,A
high,1836,b,B
high,1837,a,A
high,1838,b,B
high,1839,a,A
high,1840,c,C
high,1841,c,C
high,1842,b,B
high,1843,c,C
high,1844,a,A
high,1845,b,B
high,1846,c,C
high,1847,b,B
high,1848,a,A
high,1849,c,C
high,1850,b,B
high,1851,c,C
high,1852,a,A
high,1853,c,C
high,1854,b,B
high,1855,c,C
high,1856,a,A
high,1857,b,B
high,1858,a,A
high,1859,b,B
high,1860,c,C
high,1861,b,B
high,1862,a,A
high,1863,b,B
high,1864,c,C
high,1865,b,B
high,1866,c,C
high,1867,b,B
high,1868,a,A
high,1869,a,A
high,1870,c,C
high,1871,a,A
high,1872,b,B
high,1873,a,A
high,1874,c,C
high,1875,a,A
high,1876,b,B
high,1877,a,A
high,1878,c,C
high,1879,a,A
high,1880,b,B
high,1881,b,B
high,1882,a,A
high,1883,b,B
high,1884,c,C
high,1885,b,B
high,1886,c,C
high,1887,b,B
high,1888,a,A
high,1889,a,A
high,1890,b,B
high,1891,a,A
high,1892,c,C
high,1893,a,A
high,1894,c,C
high,1895,a,A
high,1896,b,B
high,1897,a,A
high,1898,c,C
high,1899,a,A
high,1900,b,B
high,1901,a,A
high,1902,c,C
high,1903,a,A
high,1904,b,B
high,1905,a,A
high,1906,b,B
high,1907,a,A
high,1908,c,C
high,1909,c,C
high,1910,a,A
high,1911,c,C
high,1912,b,B
high,1913,b,B
high,1914,c,C
high,1915,b,B
high,1916,a,A
high,1917,a,A
high,1918,b,B
high,1919,a,A
high,1920,c,C
high,1921,a,A
high,1922,c,C
high,1923,a,A
high,1924,b,B
high,1925,b,B
high,1926,c,C
high,1927,b,B
high,1928,a,A
high,1929,a,A
high,1930,c,C
high,1931,a,A
high,1932,b,B
high,1933,c,C
high,1934,b,B
high,1935,c,C
high,1936,a,A
high,1937,b,B
high,1938,c,C
high,1939,b,B
high,1940,a,A
high,1941,c,C
high,1942,a,A
high,1943,c,C
high,1944,b,B
high,1945,a,A
high,1946,c,C
high,1947,a,A
high,1948,b,B
high,1949,b,B
high,1950,c,C
high,1951,b,B
high,1952,a,A
high,1953,c,C
high,1954,a,A
high,1955,c,C
high,1956,b,B
high,1957,a,A
high,1958,c,C
high,1959,a,A
high,1960,b,B
high,1961,b,B
high,1962,a,A
high,1963,b,B
high,1964,c,C
high,1965,b,B
high,1966,a,A
high,1967,b,B
high,1968,c,C
high,1969,b,B
high,1970,c,C
high,1971,b,B
high,1972,a,A
high,1973,b,B
high,1974,a,A
high,1975,b,B
high,1976,c,C
high,1977,c,C
high,1978,b,B
high,1979,c,C
high,1980,a,A
high,1981,a,A
high,1982,b,B
high,1983,a,A
high,1984,c,C
high,1985,b,B
high,1986,c,C
high,1987,b,B
high,1988,a,A
high,1989,c,C
high,1990,a,A
high,1991,c,C
high,1992,b,B
high,1993,b,B
high,1994,c,C
high,1995,b,B
high,1996,a,A
high,1997,a,A
high,1998,c,C
high,1999,a,A
high,2000,b,B
high,2001,b,B
high,2002,c,C
high,2003,b,B
high,2004,a,A
high,2005,b,B
high,2006,c,C
high,2007,b,B
high,2008,a,A
high,2009,a,A
high,2010,c,C
high,2011,a,A
high,2012,b,B
high,2013,b,B
high,2014,c,C
high,2015,b,B
high,2016,a,A
high,2017,b,B
high,2018,c,C
high,2019,b,B
high,2020,a,A
high,2021,b,B
high,2022,a,A
high,2023,b,B
high,2024,c,C
high,2025,a,A
high,2026,c,C
high,2027,a,A
high,2028,b,B
high,2029,b,B
high,2030,a,A
high,2031,b,B
high,2032,c,C
high,2033,b,B
high,2034,a,A
high,2035,b,B
high,2036,c,C
high,2037,c,C
high,2038,a,A
high,2039,c,C
high,2040,b,B
high,2041,c,C
high,2042,a,A
high,2043,c,C
high,2044,b,B
high,2045,c,C
high,2046,a,A
high,2047,c,C
high,2048,b,B
high,2049,a,A
high,2050,c,C
high,2051,a,A
high,2052,b,B
high,2053,a,A
high,2054,c,C
high,2055,a,A
high,2056,b,B
high,2057,a,A
high,2058,c,C
high,2059,a,A
high,2060,b,B
high,2061,a,A
high,2062,c,C
high,2063,a,A
high,2064,b,B
high,2065,c,C
high,2066,b,B
high,2067,c,C
high,2068,a,A
high,2069,c,C
high,2070,a,A
high,2071,c,C
high,2072,b,B
high,2073,a,A
high,2074,b,B
high,2075,a,A
high,2076,c,C
high,2077,b,B
high,2078,a,A
high,2079,b,B
high,2080,c,C
high,2081,b,B
high,2082,a,A
high,2083,b,B
high,2084,c,C
high,2085,a,A
high,2086,c,C
high,2087,a,A
high,2088,b,B
high,2089,c,C
high,2090,b,B
high,2091,c,C
high,2092,a,A
high,2093,b,B
high,2094,c,C
high,2095,b,B
high,2096,a,A
high,2097,a,A
high,2098,b,B
high,2099,a,A
high,2100,c,C
high,2101,a,A
high,2102,c,C
high,2103,a,A
high,2104,b,B
high,2105,c,C
high,2106,a,A
high,2107,c,C
high,2108,b,B
high,2109,a,A
high,2110,b,B
high,2111,a,A
high,2112,c,C
high,2113,a,A
high,2114,c,C
high,2115,a,A
high,2116,b,B
high,2117,b,B
high,2118,c,C
high,2119,b,B
high,2120,a,A
high,2121,c,C
high,2122,b,B
high,2123,c,C
high,2124,a,A
high,2125,b,B
high,2126,a,A
high,2127,b,B
high,2128,c,C
high,2129,b,B
high,2130,a,A
high,2131,b,B
high,2132,c,C
high,2133,b,B
high,2134,c,C
high,2135,b,B
high,2136,a,A
high,2137,a,A
high,2138,b,B
high,2139,a,A
high,2140,c,C
high,2141,b,B
high,2142,a,A
high,2143,b,B
high,2144,c,C
high,2145,b,B
high,2146,c,C
high,2147,b,B
high,2148,a,A
high,2149,b,B
high,2150,c,C
high,2151,b,B
high,2152,a,A
high,2153,a,A
high,2154,c,C
high,2155,a,A
high,2156,b,B
high,2157,c,C
high,2158,a,A
high,2159,c,C
high,2160,b,B
high,2161,b,B
high,2162,a,A
high,2163,b,B
high,2164,c,C
high,2165,b,B
high,2166,a,A
high,2167,b,B
high,2168,c,C
high,2169,b,B
high,2170,c,C
high,2171,b,B
high,2172,a,A
high,2173,b,B
high,2174,c,C
high,2175,b,B
high,2176,a,A
high,2177,c,C
high,2178,b,B
high,2179,c,C
high,2180,a,A
high,2181,c,C
high,2182,b,B
high,2183,c,C
high,2184,a,A
high,2185,c,C
high,2186,a,A
high,2187,c,C
high,2188,b,B
high,2189,b,B
high,2190,c,C
high,2191,b,B
high,2192,a,A
high,2193,c,C
high,2194,b,B
high,2195,c,C
high,2196,a,A
high,2197,b,B
high,2198,c,C
high,2199,b,B
high,2200,a,A
high,2201,a,A
high,2202,c,C
high,2203,a,A
high,2204,b,B
high,2205,b,B
high,2206,a,A
high,2207,b,B
high,2208,c,C
high,2209,c,C
high,2210,b,B
high,2211,c,C
high,2212,a,A
high,2213,b,B
high,2214,c,C
high,2215,b,B
high,2216,a,A
high,2217,a,A
high,2218,c,C
high,2219,a,A
high,2220,b,B
high,2221,a,A
high,2222,b,B
high,2223,a,A
high,2224,c,C
high,2225,c,C
high,2226,b,B
high,2227,c,C
high,2228,a,A
high,2229,c,C
high,2230,b,B
high,2231,c,C
high,2232,a,A
high,2233,c,C
high,2234,b,B
high,2235,c,C
high,2236,a,A
high,2237,c,C
high,2238,a,A
high,2239,c,C
high,2240,b,B
high,2241,c,C
high,2242,a,A
high,2243,c,C
high,2244,b,B
high,2245,a,A
high,2246,c,C
high,2247,a,A
high,2248,b,B
high,2249,c,C
high,2250,b,B
high,2251,c,C
high,2252,a,A
high,2253,a,A
high,2254,c,C
high,2255,a,A
high,2256,b,B
high,2257,b,B
high,2258,c,C
high,2259,b,B
high,2260,a,A
high,2261,b,B
high,2262,c,C
high,2263,b,B
high,2264,a,A
high,2265,b,B
high,2266,c,C
high,2267,b,B
high,2268,a,A
high,2269,a,A
high,2270,c,C
high,2271,a,A
high,2272,b,B
high,2273,c,C
high,2274,b,B
high,2275,c,C
high,2276,a,A
high,2277,c,C
high,2278,a,A
high,2279,c,C
high,2280,b,B
high,2281,b,B
high,2282,c,C
high,2283,b,B
high,2284,a,A
high,2285,b,B
high,2286,c,C
high,2287,b,B
high,2288,a,A
high,2289,a,A
high,2290,b,B
high,2291,a,A
high,2292,c,C
high,2293,b,B
high,2294,c,C
high,2295,b,B
high,2296,a,A
high,2297,b,B
high,2298,a,A
high,2299,b,B
high,2300,c,C
high,2301,a,A
high,2302,b,B
high,2303,a,A
high,2304,c,C
high,2305,c,C
high,2306,a,A
high,2307,c,C
high,2308,b,B
high,2309,b,B
high,2310,c,C
high,2311,b,B
high,2312,a,A
high,2313,a,A
high,2314,b,B
high,2315,a,A
high,2316,c,C
high,2317,a,A
high,2318,b,B
high,2319,a,A
high,2320,c,C
high,2321,c,C
high,2322,b,B
high,2323,c,C
high,2324,a,A
high,2325,c,C
high,2326,b,B
high,2327,c,C
high,2328,a,A
high,2329,b,B
high,2330,c,C
high,2331,b,B
high,2332,a,A
high,2333,a,A
high,2334,b,B
high,2335,a,A
high,2336,c,C
high,2337,c,C
high,2338,b,B
high,2339,c,C
high,2340,a,A
high,2341,a,A
high,2342,b,B
high,2343,a,A
high,2344,c,C
high,2345,a,A
high,2346,c,C
high,2347,a,A
high,2348,b,B
high,2349,b,B
high,2350,a,A
high,2351,b,B
high,2352,c,C
high,2353,a,A
high,2354,b,B
high,2355,a,A
high,2356,c,C
high,2357,c,C
high,2358,b,B
high,2359,c,C
high,2360,a,A
high,2361,a,A
high,2362,c,C
high,2363,a,A
high,2364,b,B
high,2365,a,A
high,2366,c,C
high,2367,a,A
high,2368,b,B
high,2369,b,B
high,2370,c,C
high,2371,b,B
high,2372,a,A
high,2373,a,A
high,2374,b,B
high,2375,a,A
high,2376,c,C
high,2377,a,A
high,2378,c,C
high,2379,a,A
high,2380,b,B
high,2381,b,B
high,2382,c,C
high,2383,b,B
high,2384,a,A
high,2385,b,B
high,2386,a,A
high,2387,b,B
high,2388,c,C
high,2389,a,A
high,2390,c,C
high,2391,a,A
high,2392,b,B
high,2393,c,C
high,2394,b,B
high,2395,c,C
high,2396,a,A
high,2397,c,C
high,2398,a,A
high,2399,c,C
high,2400,b,B
high,2401,a,A
high,2402,c,C
high,2403,a,A
high,2404,b,B
high,2405,b,B
high,2406,c,C
high,2407,b,B
high,2408,a,A
high,2409,c,C
high,2410,a,A
high,2411,c,C
high,2412,b,B
high,2413,b,B
high,2414,a,A
high,2415,b,B
high,2416,c,C
high,2417,a,A
high,2418,b,B
high,2419,a,A
high,2420,c,C
high,2421,a,A
high,2422,c,C
high,2423,a,A
high,2424,b,B
high,2425,c,C
high,2426,a,A
high,2427,c,C
high,2428,b,B
high,2429,b,B
high,2430,a,A
high,2431,b,B
high,2432,c,C
high,2433,b,B
high,2434,a,A
high,2435,b,B
high,2436,c,C
high,2437,a,A
high,2438,c,C
high,2439,a,A
high,2440,b,B
high,2441,c,C
high,2442,a,A
high,2443,c,C
high,2444,b,B
high,2445,a,A
high,2446,b,B
high,2447,a,A
high,2448,c,C
high,2449,a,A
high,2450,c,C
high,2451,a,A
high,2452,b,B
high,2453,b,B
high,2454,a,A
high,2455,b,B
high,2456,c,C
high,2457,a,A
high,2458,b,B
high,2459,a,A
high,2460,c,C
high,2461,a,A
high,2462,b,B
high,2463,a,A
high,2464,c,C
high,2465,c,C
high,2466,a,A
high,2467,c,C
high,2468,b,B
high,2469,b,B
high,2470,a,A
high,2471,b,B
high,2472,c,C
high,2473,a,A
high,2474,c,C
high,2475,a,A
high,2476,b,B
high,2477,a,A
high,2478,c,C
high,2479,a,A
high,2480,b,B
high,2481,a,A
high,2482,b,B
high,2483,a,A
high,2484,c,C
high,2485,a,A
high,2486,b,B
high,2487,a,A
high,2488,c,C
high,2489,c,C
high,2490,a,A
high,2491,c,C
high,2492,b,B
high,2493,a,A
high,2494,c,C
high,2495,a,A
high,2496,b,B
high,2497,a,A
high,2498,c,C
high,2499,a,A
high,2500,b,B
high,2501,b,B
high,2502,c,C
high,2503,b,B
high,2504,a,A
high,2505,b,B
high,2506,a,A
high,2507,b,B
high,2508,c,C
high,2509,b,B
high,2510,c,C
high,2511,b,B
high,2512,a,A
high,2513,a,A
high,2514,c,C
high,2515,a,A
high,2516,b,B
high,2517,c,C
high,2518,a,A
high,2519,c,C
high,2520,b,B
high,2521,b,B
high,2522,a,A
high,2523,b,B
high,2524,c,C
high,2525,a,A
high,2526,b,B
high,2527,a,A
high,2528,c,C
high,2529,c,C
high,2530,b,B
high,2531,c,C
high,2532,a,A
high,2533,b,B
high,2534,c,C
high,2535,b,B
high,2536,a,A
high,2537,c,C
high,2538,a,A
high,2539,c,C
high,2540,b,B
high,2541,c,C
high,2542,a,A
high,2543,c,C
high,2544,b,B
high,2545,a,A
high,2546,b,B
high,2547,a,A
high,2548,c,C
high,2549,b,B
high,2550,c,C
high,2551,b,B
high,2552,a,A
high,2553,a,A
high,2554,b,B
high,2555,a,A
high,2556,c,C
high,2557,a,A
high,2558,b,B
high,2559,a,A
high,2560,c,C
high,2561,c,C
high,2562,a,A
high,2563,c,C
high,2564,b,B
high,2565,a,A
high,2566,c,C
high,2567,a,A
high,2568,b,B
high,2569,b,B
high,2570,c,C
high,2571,b,B
high,2572,a,A
high,2573,a,A
high,2574,c,C
high,2575,a,A
high,2576,b,B
high,2577,b,B
high,2578,c,C
high,2579,b,B
high,2580,a,A
high,2581,b,B
high,2582,c,C
high,2583,b,B
high,2584,a,A
high,2585,b,B
high,2586,c,C
high,2587,b,B
high,2588,a,A
high,2589,a,A
high,2590,b,B
high,2591,a,A
high,2592,c,C
high,2593,b,B
high,2594,a,A
high,2595,b,B
high,2596,c,C
high,2597,b,B
high,2598,a,A
high,2599,b,B
high,2600,c,C
high,2601,b,B
high,2602,a,A
high,2603,b,B
high,2604,c,C
high,2605,b,B
high,2606,c,C
high,2607,b,B
high,2608,a,A
high,2609,c,C
high,2610,a,A
high,2611,c,C
high,2612,b,B
high,2613,b,B
high,2614,c,C
high,2615,b,B
high,2616,a,A
high,2617,b,B
high,2618,a,A
high,2619,b,B
high,2620,c,C
high,2621,a,A
high,2622,c,C
high,2623,a,A
high,2624,b,B
high,2625,a,A
high,2626,b,B
high,2627,a,A
high,2628,c,C
high,2629,c,C
high,2630,a,A
high,2631,c,C
high,2632,b,B
high,2633,b,B
high,2634,a,A
high,2635,b,B
high,2636,c,C
high,2637,c,C
high,2638,a,A
high,2639,c,C
high,2640,b,B
high,2641,c,C
high,2642,b,B
high,2643,c,C
high,2644,a,A
high,2645,b,B
high,2646,c,C
high,2647,b,B
high,2648,a,A
high,2649,a,A
high,2650,c,C
high,2651,a,A
high,2652,b,B
high,2653,a,A
high,2654,b,B
high,2655,a,A
high,2656,c,C
high,2657,a,A
high,2658,b,B
high,2659,a,A
high,2660,c,C
high,2661,b,B
high,2662,c,C
high,2663,b,B
high,2664,a,A
high,2665,b,B
high,2666,c,C
high,2667,b,B
high,2668,a,A
high,2669,b,B
high,2670,c,C
high,2671,b,B
high,2672,a,A
high,2673,a,A
high,2674,c,C
high,2675,a,A
high,2676,b,B
high,2677,c,C
high,2678,b,B
high,2679,c,C
high,2680,a,A
high,2681,c,C
high,2682,b,B
high,2683,c,C
high,2684,a,A
high,2685,b,B
high,2686,c,C
high,2687,b,B
high,2688,a,A
high,2689,c,C
high,2690,a,A
high,2691,c,C
high,2692,b,B
high,2693,b,B
high,2694,a,A
high,2695,b,B
high,2696,c,C
high,2697,b,B
high,2698,a,A
high,2699,b,B
high,2700,c,C
high,2701,b,B
high,2702,c,C
high,2703,b,B
high,2704,a,A
high,2705,a,A
high,2706,c,C
high,2707,a,A
high,2708,b,B
high,2709,c,C
high,2710,b,B
high,2711,c,C
high,2712,a,A
high,2713,b,B
high,2714,c,C
high,2715,b,B
high,2716,a,A
high,2717,c,C
high,2718,b,B
high,2719,c,C
high,2720,a,A
high,2721,b,B
high,2722,a,A
high,2723,b,B
high,2724,c,C
high,2725,a,A
high,2726,b,B
high,2727,a,A
high,2728,c,C
high,2729,b,B
high,2730,a,A
high,2731,b,B
high,2732,c,C
high,2733,a,A
high,2734,b,B
high,2735,a,A
high,2736,c,C
high,2737,b,B
high,2738,a,A
high,2739,b,B
high,2740,c,C
high,2741,b,B
high,2742,a,A
high,2743,b,B
high,2744,c,C
high,2745,c,C
high,2746,b,B
high,2747,c,C
high,2748,a,A
high,2749,c,C
high,2750,a,A
high,2751,c,C
high,2752,b,B
high,2753,b,B
high,2754,c,C
high,2755,b,B
high,2756,a,A
high,2757,c,C
high,2758,b,B
high,2759,c,C
high,2760,a,A
high,2761,a,A
high,2762,b,B
high,2763,a,A
high,2764,c,C
high,2765,a,A
high,2766,c,C
high,2767,a,A
high,2768,b,B
high,2769,c,C
high,2770,a,A
high,2771,c,C
high,2772,b,B
high,2773,a,A
high,2774,c,C
high,2775,a,A
high,2776,b,B
high,2777,c,C
high,2778,a,A
high,2779,c,C
high,2780,b,B
high,2781,a,A
high,2782,c,C
high,2783,a,A
high,2784,b,B
high,2785,b,B
high,2786,c,C
high,2787,b,B
high,2788,a,A
high,2789,a,A
high,2790,c,C
high,2791,a,A
high,2792,b,B
high,2793,a,A
high,2794,c,C
high,2795,a,A
high,2796,b,B
high,2797,a,A
high,2798,c,C
high,2799,a,A
high,2800,b,B
high,2801,a,A
high,2802,b,B
high,2803,a,A
high,2804,c,C
high,2805,c,C
high,2806,a,A
high,2807,c,C
high,2808,b,B
high,2809,c,C
high,2810,a,A
high,2811,c,C
high,2812,b,B
high,2813,c,C
high,2814,b,B
high,2815,c,C
high,2816,a,A
high,2817,a,A
high,2818,c,C
high,2819,a,A
high,2820,b,B
high,2821,a,A
high,2822,b,B
high,2823,a,A
high,2824,c,C
high,2825,b,B
high,2826,a,A
high,2827,b,B
high,2828,c,C
high,2829,c,C
high,2830,b,B
high,2831,c,C
high,2832,a,A
high,2833,c,C
high,2834,b,B
high,2835,c,C
high,2836,a,A
high,2837,a,A
high,2838,c,C
high,2839,a,A
high,2840,b,B
high,2841,b,B
high,2842,c,C
high,2843,b,B
high,2844,a,A
high,2845,a,A
high,2846,c,C
high,2847,a,A
high,2848,b,B
high,2849,c,C
high,2850,a,A
high,2851,c,C
high,2852,b,B
high,2853,b,B
high,2854,c,C
high,2855,b,B
high,2856,a,A
high,2857,c,C
high,2858,b,B
high,2859,c,C
high,2860,a,A
high,2861,a,A
high,2862,b,B
high,2863,a,A
high,2864,c,C
high,2865,c,C
high,2866,b,B
high,2867,c,C
high,2868,a,A
high,2869,b,B
high,2870,c,C
high,2871,b,B
high,2872,a,A
high,2873,b,B
high,2874,c,C
high,2875,b,B
high,2876,a,A
high,2877,b,B
high,2878,a,A
high,2879,b,B
high,2880,c,C
high,2881,a,A
high,2882,c,C
high,2883,a,A
high,2884,b,B
high,2885,a,A
high,2886,c,C
high,2887,a,A
high,2888,b,B
high,2889,a,A
high,2890,b,B
high,2891,a,A
high,2892,c,C
high,2893,c,C
high,2894,a,A
high,2895,c,C
high,2896,b,B
high,2897,b,B
high,2898,c,C
high,2899,b,B
high,2900,a,A
high,2901,c,C
high,2902,b,B
high,2903,c,C
high,2904,a,A
high,2905,b,B
high,2906,c,C
high,2907,b,B
high,2908,a,A
high,2909,a,A
high,2910,c,C
high,2911,a,A
high,2912,b,B
high,2913,b,B
high,2914,a,A
high,2915,b,B
high,2916,c,C
high,2917,b,B
high,2918,a,A
high,2919,b,B
high,2920,c,C
high,2921,b,B
high,2922,c,C
high,2923,b,B
high,2924,a,A
high,2925,a,A
high,2926,c,C
high,2927,a,A
high,2928,b,B
high,2929,a,A
high,2930,b,B
high,2931,a,A
high,2932,c,C
high,2933,b,B
high,2934,c,C
high,2935,b,B
high,2936,a,A
high,2937,c,C
high,2938,a,A
high,2939,c,C
high,2940,b,B
high,2941,b,B
high,2942,c,C
high,2943,b,B
high,2944,a,A
high,2945,a,A
high,2946,b,B
high,2947,a,A
high,2948,c,C
high,2949,a,A
high,2950,b,B
high,2951,a,A
high,2952,c,C
high,2953,c,C
high,2954,b,B
high,2955,c,C
high,2956,a,A
high,2957,c,C
high,2958,b,B
high,2959,c,C
high,2960,a,A
high,2961,a,A
high,2962,c,C
high,2963,a,A
high,2964,b,B
high,2965,a,A
high,2966,c,C
high,2967,a,A
high,2968,b,B
high,2969,b,B
high,2970,a,A
high,2971,b,B
high,2972,c,C
high,2973,a,A
high,2974,b,B
high,2975,a,A
high,2976,c,C
high,2977,b,B
high,2978,a,A
high,2979,b,B
high,2980,c,C
high,2981,a,A
high,2982,b,B
high,2983,a,A
high,2984,c,C
high,2985,b,B
high,2986,c,C
high,2987,b,B
high,2988,a,A
high,2989,a,A
high,2990,c,C
high,2991,a,A
high,2992,b,B
high,2993,b,B
high,2994,a,A
high,2995,b,B
high,2996,c,C
high,2997,c,C
high,2998,a,A
high,2999,c,C
high,3000,b,B
high,3001,c,C
high,3002,a,A
high,3003,c,C
high,3004,b,B
high,3005,a,A
high,3006,c,C
high,3007,a,A
high,3008,b,B
high,3009,c,C
high,3010,a,A
high,3011,c,C
high,3012,b,B
high,3013,c,C
high,3014,a,A
high,3015,c,C
high,3016,b,B
high,3017,b,B
high,3018,a,A
high,3019,b,B
high,3020,c,C
high,3021,a,A
high,3022,c,C
high,3023,a,A
high,3024,b,B
high,3025,b,B
high,3026,a,A
high,3027,b,B
high,3028,c,C
high,3029,a,A
high,3030,c,C
high,3031,a,A
high,3032,b,B
high,3033,a,A
high,3034,c,C
high,3035,a,A
high,3036,b,B
high,3037,c,C
high,3038,b,B
high,3039,c,C
high,3040,a,A
high,3041,b,B
high,3042,c,C
high,3043,b,B
high,3044,a,A
high,3045,b,B
high,3046,c,C
high,3047,b,B
high,3048,a,A
high,3049,c,C
high,3050,a,A
high,3051,c,C
high,3052,b,B
high,3053,a,A
high,3054,c,C
high,3055,a,A
high,3056,b,B
high,3057,c,C
high,3058,a,A
high,3059,c,C
high,3060,b,B
high,3061,b,B
high,3062,a,A
high,3063,b,B
high,3064,c,C
high,3065,a,A
high,3066,b,B
high,3067,a,A
high,3068,c,C
high,3069,b,B
high,3070,c,C
high,3071,b,B
high,3072,a,A
